"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"246","RT @ryanstruyk: Reported US coronavirus cases via @CNN:

Four weeks ago: 102
Three weeks ago: 678
Two weeks ago: 4,459
One week ago: 42,663…",FALSE,0,NA,2020-03-31 23:59:55,FALSE,NA,"1245138790106218497",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CowGurl818",2962,TRUE,FALSE,NA,NA
"247","#UN The coronavirus outbreak around the World, identified that none of the World leader was ready to protect their… https://t.co/XqUbUYSCPq",FALSE,0,NA,2020-03-31 23:59:55,TRUE,NA,"1245138790043312128",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","XTimboo",0,FALSE,FALSE,NA,NA
"248","RT @mishacollins: The virus doesn’t discriminate by race. Neither should we. 

https://t.co/ndRkSFkg8J",FALSE,0,NA,2020-03-31 23:59:55,FALSE,NA,"1245138789938454528",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CLeighPhotos",573,TRUE,FALSE,NA,NA
"249","RT @RyanAFournier: Thankful for the Coronavirus Task Force at the White House.

They look incredibly tired and stressed.

But they are doin…",FALSE,0,NA,2020-03-31 23:59:55,FALSE,NA,"1245138789883920389",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","IronGardenia",1816,TRUE,FALSE,NA,NA
"250","RT @realDonaldTrump: 30 DAYS TO SLOW THE SPREAD
#COVID<U+30FC>19 https://t.co/p9j7kZsD7b https://t.co/RSUHRfT8If",FALSE,0,NA,2020-03-31 23:59:55,FALSE,NA,"1245138789539987458",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","cyberrocker",20162,TRUE,FALSE,NA,NA
"251","RT @realDonaldTrump: 30 DAYS TO SLOW THE SPREAD
#COVID<U+30FC>19 https://t.co/p9j7kZsD7b https://t.co/RSUHRfT8If",FALSE,0,NA,2020-03-31 23:59:55,FALSE,NA,"1245138789485420544",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SugarDa50066131",20162,TRUE,FALSE,NA,NA
"252","RT @_JD_Black: Horrifically, phlebotomist Margaret Barron says 'They still aren’t giving any of them protective clothing even now. They don…",FALSE,0,NA,2020-03-31 23:59:55,FALSE,NA,"1245138789468712967",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","maicarnell",294,TRUE,FALSE,NA,NA
"253","The White House #Coronavirus Task Force discussed the possibility of a 'second wave' of #COVID19. Data from Hubei s… https://t.co/l7hRMX5rDY",FALSE,6,NA,2020-03-31 23:59:55,TRUE,NA,"1245138789384818694",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","chrisvcsefalvay",5,FALSE,FALSE,NA,NA
"254","Obama Fires At Trump Over Coronavirus. Cruz Turns Attack Straight Toward Biden, Pelosi. https://t.co/2EF8nUb1up",FALSE,0,NA,2020-03-31 23:59:55,FALSE,NA,"1245138789149937667",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","gregtrudisill",0,FALSE,FALSE,NA,NA
"255","RT @davemacladd: ok so #coronavirus *was* spread to Britain by Meghan Markle shopping in Chinatown for her favourite avocado with Greta Thu…",FALSE,0,NA,2020-03-31 23:59:55,FALSE,NA,"1245138789007327233",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MuseKhaotic",141,TRUE,FALSE,NA,NA
"256","@realDonaldTrump Racist - 

Trump berated a black journalist, telling her to 'be nice' and not 'threatening' at a c… https://t.co/zpWw0oplu9",FALSE,0,"realDonaldTrump",2020-03-31 23:59:55,TRUE,NA,"1245138788910862344","25073877","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","MB3252",0,FALSE,FALSE,NA,NA
"257","RT @kylegriffin1: Despite having committed to transferring 2,000 ventilators in military stocks to FEMA and HHS to fight the coronavirus ou…",FALSE,0,NA,2020-03-31 23:59:55,FALSE,NA,"1245138788856127488",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rawlings_cindy",5967,TRUE,FALSE,NA,NA
"258","RT @KatieHill4CA: Like, everyone knows how fucked up this is, right? https://t.co/XzEGmmxXjc",FALSE,0,NA,2020-03-31 23:59:55,FALSE,NA,"1245138788805836805",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AlexShannon",3384,TRUE,FALSE,NA,NA
"259","Growing List Of Well Known People Who Have Contracted The Coronavirus https://t.co/KgJP2ZEK2W",FALSE,0,NA,2020-03-31 23:59:55,FALSE,NA,"1245138788642369536",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","realitywives",1,FALSE,FALSE,NA,NA
"260","RT @gpdiarist: Our partnership saw 2 patients face to face since Friday who lied about symptoms when screened for coronavirus prior to appo…",FALSE,0,NA,2020-03-31 23:59:55,FALSE,NA,"1245138788378009600",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","teresawdeg",261,TRUE,FALSE,NA,NA
"261","RT @realDonaldTrump: 30 DAYS TO SLOW THE SPREAD
#COVID<U+30FC>19 https://t.co/p9j7kZsD7b https://t.co/RSUHRfT8If",FALSE,0,NA,2020-03-31 23:59:55,FALSE,NA,"1245138788323655680",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MSkeens19621",20162,TRUE,FALSE,NA,NA
"262","RT @MuellerSheWrote: If you can’t handle being investigated without killing tens of thousands of people, 1) Don’t commit crimes so you won’…",FALSE,0,NA,2020-03-31 23:59:55,FALSE,NA,"1245138788252295170",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","kathlee52472802",1104,TRUE,FALSE,NA,NA
"263","RT @JarrodJames51: Today @NC_Governor issued Executive Order 124 freezing utility shutoffs for all electric, gas, water/waste water service…",FALSE,0,NA,2020-03-31 23:59:55,FALSE,NA,"1245138788214607872",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","E_Gotistical",9,TRUE,FALSE,NA,NA
"264","#Coronavirus: How ""Progressive"" Ideology Led to Catastrophe in #Spain https://t.co/13AgAaEnts",FALSE,10,NA,2020-03-31 23:59:55,FALSE,NA,"1245138788185190400",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","omarbula",13,FALSE,FALSE,NA,NA
"265","RT @DBelardoMD: and then there’s this... https://t.co/BwDfIWCnXq",FALSE,0,NA,2020-03-31 23:59:55,FALSE,NA,"1245138788159909889",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pookietooth",1357,TRUE,FALSE,NA,NA
"266","https://t.co/WWozEyfYu2 Love in coronavirus times: Couple meets for dates on closed Danish-German border",FALSE,0,NA,2020-03-31 23:59:55,FALSE,NA,"1245138787987886080",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","romistep",0,FALSE,FALSE,NA,NA
"267","RT @MailOnline: Chaos in India as hundreds of thousands try to get home in the wake of coronavirus shutdown https://t.co/sIygJtByLc",FALSE,0,NA,2020-03-31 23:59:55,FALSE,NA,"1245138787782610952",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","braininthevat",96,TRUE,FALSE,NA,NA
"268","RT @EllenKurz: If we lose the US Postal Service then America has literally lost its ability to deliver democracy in November. https://t.co/…",FALSE,0,NA,2020-03-31 23:59:55,FALSE,NA,"1245138787753021441",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","BearWhoTweetz78",1563,TRUE,FALSE,NA,NA
"269","RT @NorbertElekes: President Vladimir Putin and chief doctor of Moscow's main coronavirus hospital shared an elevator ride last week.

The…",FALSE,0,NA,2020-03-31 23:59:55,FALSE,NA,"1245138787749036033",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","identit12",1751,TRUE,FALSE,NA,NA
"270","RT @WayneDupreeShow: McConnell comes out blasting Dems, saying that their impeachment sham took the focus off of Coronavirus.

Thank you, M…",FALSE,0,NA,2020-03-31 23:59:55,FALSE,NA,"1245138787673550854",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MaioneThomas",377,TRUE,FALSE,NA,NA
"271","“I Have No Ideology. My Ideology Is Health”: Dr. Anthony Fauci on the Tactics of Dealing With the Novel Coronavirus… https://t.co/IK5oXtMnkb",FALSE,0,NA,2020-03-31 23:59:55,TRUE,NA,"1245138787526721537",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Wtfenway94",0,FALSE,FALSE,NA,NA
"272","RT @STForeignDesk: Coronavirus: US death toll exceeds official China tally https://t.co/RCmdIQzyh1",FALSE,0,NA,2020-03-31 23:59:55,FALSE,NA,"1245138787509784576",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","yindee20",4,TRUE,FALSE,NA,NA
"273","RT @ANI: 4 new #Coronavirus positive cases reported in Visakhapatnam. They had attended the Markaz gathering in Nizamuddin (Delhi). We are…",FALSE,0,NA,2020-03-31 23:59:55,FALSE,NA,"1245138787438432256",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Thegabru17",2002,TRUE,FALSE,NA,NA
"274","RT @adjunctprofesor: Trump tells Americans to prepare for a ‘very painful 2 weeks.’ 
No magic bullet.
No magic vaccine or therapy. 
Behavio…",FALSE,0,NA,2020-03-31 23:59:55,FALSE,NA,"1245138787337940992",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","cq2101",75,TRUE,FALSE,NA,NA
"275","RT @Yamiche: President Trump says from the beginning he knew thousands could die from coronavirus but wanted to be positive so that's why h…",FALSE,0,NA,2020-03-31 23:59:55,FALSE,NA,"1245138787329388544",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","chrysryce",6632,TRUE,FALSE,NA,NA
"276","RT @morningmoneyben: Pretty incredible that we've gone from ""hoax"" and ""totally under control"" to a best case scenario of 100K to 200K dead…",FALSE,0,NA,2020-03-31 23:59:55,FALSE,NA,"1245138787245547521",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","TheSteveHolzer",21191,TRUE,FALSE,NA,NA
"277","RT @TIME: New coronavirus test provides results in as little as 5 minutes https://t.co/6oMhz8PmRZ",FALSE,0,NA,2020-03-31 23:59:55,FALSE,NA,"1245138787216302081",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","EBThatYouKnow",399,TRUE,FALSE,NA,NA
"278","RT @realDonaldTrump: 30 DAYS TO SLOW THE SPREAD
#COVID<U+30FC>19 https://t.co/p9j7kZsD7b https://t.co/RSUHRfT8If",FALSE,0,NA,2020-03-31 23:59:55,FALSE,NA,"1245138787040219141",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KimAnnTR",20162,TRUE,FALSE,NA,NA
"279","@scfirefighters launch COVID-19 firefighter resource page https://t.co/jqeuJmGAs2 in the latest #FireWire #SCSFA… https://t.co/5QqJEEIoR1",FALSE,3,"scfirefighters",2020-03-31 23:59:55,TRUE,NA,"1245138786859843584","404368553","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","scfirefighters",2,FALSE,FALSE,NA,NA
"280","RT @dcexaminer: ""It is disappointing to me right now that we have about 500,000 capacity of [tests] that are not being utilized,"" Birx said…",FALSE,0,NA,2020-03-31 23:59:54,FALSE,NA,"1245138786721452032",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","BkoskosA",50,TRUE,FALSE,NA,NA
"281","RT @CNN: New York's Empire State Building was lit up like an ambulance siren on Monday night in tribute to medical workers fighting coronav…",FALSE,0,NA,2020-03-31 23:59:54,FALSE,NA,"1245138786675195904",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","melrob72",5929,TRUE,FALSE,NA,NA
"282","RT @Yamiche: President Trump just said he likely was distracted by the impeachment trial and that impacted his response to coronavirus.

Th…",FALSE,0,NA,2020-03-31 23:59:54,FALSE,NA,"1245138786398482434",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kambs75",19364,TRUE,FALSE,NA,NA
"283","RT @Juakar: Obama takes aim at Trump suggesting he ignored coronavirus warnings
( the destruction continues - it’s a trump requirement, and…",FALSE,0,NA,2020-03-31 23:59:54,FALSE,NA,"1245138786394214402",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Alisonbennett09",10,TRUE,FALSE,NA,NA
"284","RT @SenWarren: I'm heartsick for everyone we've lost to coronavirus in Massachusetts &amp; across the country – but the outbreak at Soldiers’ H…",FALSE,0,NA,2020-03-31 23:59:54,FALSE,NA,"1245138786368937984",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","askgro",348,TRUE,FALSE,NA,NA
"285","RT @WhiteHouse: LIVE: Press Briefing with Coronavirus Task Force https://t.co/CurosT0chF",FALSE,0,NA,2020-03-31 23:59:54,FALSE,NA,"1245138786360664065",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sjayc2001",9127,TRUE,FALSE,NA,NA
"286","RT @realDonaldTrump: 30 DAYS TO SLOW THE SPREAD
#COVID<U+30FC>19 https://t.co/p9j7kZsD7b https://t.co/RSUHRfT8If",FALSE,0,NA,2020-03-31 23:59:54,FALSE,NA,"1245138786243284992",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BKoestering",20162,TRUE,FALSE,NA,NA
"287","RT @ArchKennedy: Barack Hussein O dropped a political bombshell about coronavirus, claiming the global pandemic a result of denials about s…",FALSE,0,NA,2020-03-31 23:59:54,FALSE,NA,"1245138786171924481",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","johngault68",201,TRUE,FALSE,NA,NA
"288","RT @JackPosobiec: When coronavirus was already raging across China they were doing this crap in Congress https://t.co/3HAVmDecyZ",FALSE,0,NA,2020-03-31 23:59:54,FALSE,NA,"1245138786134249473",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TimothyJORourk1",14453,TRUE,FALSE,NA,NA
"289","RT @martynwarwick: @Kevin_Maguire @DailyMirror If there was a GE tomorrow Tories would be re-elected. Electorate are infected with terminal…",FALSE,0,NA,2020-03-31 23:59:54,FALSE,NA,"1245138786041901058",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ElayneSteel",72,TRUE,FALSE,NA,NA
"290","RT @IT4PC: Coronavirus: They want to use your location data to fight pandemic. That's a big #privacy issue @CathrinSchaer @zdnet https://t.…",FALSE,0,NA,2020-03-31 23:59:54,FALSE,NA,"1245138786041896961",NA,"<a href=""https://twitter.com/"" rel=""nofollow"">CuratingDevList</a>","OttLegalRebels",1,TRUE,FALSE,NA,NA
"291","RT @Captbobdad: Amen. Short and sweet article, full of truth.
DJT is just who we need at the helm. 

His Handling of the Coronavirus Menace…",FALSE,0,NA,2020-03-31 23:59:54,FALSE,NA,"1245138785983225856",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GenZConservati1",82,TRUE,FALSE,NA,NA
"292","RT @brianmrosenthal: Last week, Dr. Colleen Smith risked her job to show the world what was happening at NY's Elmhurst Hospital.

Now, she…",FALSE,0,NA,2020-03-31 23:59:54,FALSE,NA,"1245138785895096320",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","laura_mccurry",2152,TRUE,FALSE,NA,NA
"293","RT @gmanews: While elderly people are among the most vulnerable to the coronavirus disease 2019 (COVID-19), an 83-year-old woman from Sta.…",FALSE,0,NA,2020-03-31 23:59:54,FALSE,NA,"1245138785735553025",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","notalexgan",1813,TRUE,FALSE,NA,NA
"294","RT @pzf: BREAKING NEWS: 1,000 NYPD officers have tested positive for coronavirus.",FALSE,0,NA,2020-03-31 23:59:54,FALSE,NA,"1245138785731522561",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cwallaceforpres",98,TRUE,FALSE,NA,NA
"295","RT @rogertansey: Trump held rallies on:
—January 9th
—January 14th
—January 28th
—January 30th
—February 10th
—February 19th
—February 20th…",FALSE,0,NA,2020-03-31 23:59:54,FALSE,NA,"1245138785718816768",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","orangescumbag",1825,TRUE,FALSE,NA,NA
"296","RT @rabiasquared: I was in an abusive marriage for 5 years. Physical emotional verbal. Lived in an apartment w the ex, his parents, brother…",FALSE,0,NA,2020-03-31 23:59:54,FALSE,NA,"1245138785672876034",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Blink2XAmerica",3035,TRUE,FALSE,NA,NA
"297","RT @BUX7100: Corona goin crazy wtf https://t.co/OYe2eoeSfI",FALSE,0,NA,2020-03-31 23:59:54,FALSE,NA,"1245138785643442180",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PeachDulce",7,TRUE,FALSE,NA,NA
"298","RT @SusanSD_34891: Senator Ron Johnson (R-WI) *continues* to argue it’s not worth shuttering the economy for coronavirus.

AKA..let seniors…",FALSE,0,NA,2020-03-31 23:59:54,FALSE,NA,"1245138785467117568",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","captinkirk60",71,TRUE,FALSE,NA,NA
"299","RT @JoeySalads: CNN Host, Chris Cuomo got Diagnosed with Coronavirus,
Everyone on the Right Responds by sending him Prayers and wishing him…",FALSE,0,NA,2020-03-31 23:59:54,FALSE,NA,"1245138785421209600",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","TedTalevski",2086,TRUE,FALSE,NA,NA
"300","RT @AmoneyResists: Trump held rallies on:
—Jan 9th
—Jan 14th
—Jan 28th
—Jan 30th
—Feb 10th
—Feb 19th
—Feb 20th
—Feb 21st
—Feb 28th

He golf…",FALSE,0,NA,2020-03-31 23:59:54,FALSE,NA,"1245138785353871360",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ALT_MyName",23065,TRUE,FALSE,NA,NA
"301","RT @realDonaldTrump: 30 DAYS TO SLOW THE SPREAD
#COVID<U+30FC>19 https://t.co/p9j7kZsD7b https://t.co/RSUHRfT8If",FALSE,0,NA,2020-03-31 23:59:54,FALSE,NA,"1245138785312149509",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","trueDaveThomas",20162,TRUE,FALSE,NA,NA
"302","RT @MailOnline: Wuhan doctor among first to alert other medics to the spread of coronavirus 'goes missing' https://t.co/C0uln2qTkl",FALSE,0,NA,2020-03-31 23:59:54,FALSE,NA,"1245138785270022144",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","chalidaratna",711,TRUE,FALSE,NA,NA
"303","RT @realDonaldTrump: 30 DAYS TO SLOW THE SPREAD
#COVID<U+30FC>19 https://t.co/p9j7kZsD7b https://t.co/RSUHRfT8If",FALSE,0,NA,2020-03-31 23:59:54,FALSE,NA,"1245138785236471808",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","larrykelly64",20162,TRUE,FALSE,NA,NA
"304","RT @JayNaija: Rain is falling... Coronavirus it is over for you",FALSE,0,NA,2020-03-31 23:59:54,FALSE,NA,"1245138785169481729",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jababoiPablo",5,TRUE,FALSE,NA,NA
"305","New York's Andrew Cuomo decries 'eBay'-style bidding war for ventilators https://t.co/P4gJCEAxk3 But the Yanks alwa… https://t.co/IySTUYdogr",FALSE,0,NA,2020-03-31 23:59:54,TRUE,NA,"1245138785098240000",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","mhwhitehead",0,FALSE,FALSE,NA,NA
"306","It’s my Birthday <U+0001F382> #stuck #inside #coronavirus #AprilFoolsDay https://t.co/2ASRW7xNvo",FALSE,0,NA,2020-03-31 23:59:54,FALSE,NA,"1245138785089839104",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Jack_Doorbar",0,FALSE,FALSE,NA,NA
"307","RT @MarshallCohen: FACT-CHECK: Trump, who downplayed the coronavirus for two months while the CDC and WHO raised alarms, just criticized Ne…",FALSE,0,NA,2020-03-31 23:59:54,FALSE,NA,"1245138785060315136",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AuntiTrump",849,TRUE,FALSE,NA,NA
"308","RT @realDonaldTrump: 30 DAYS TO SLOW THE SPREAD
#COVID<U+30FC>19 https://t.co/p9j7kZsD7b https://t.co/RSUHRfT8If",FALSE,0,NA,2020-03-31 23:59:54,FALSE,NA,"1245138785056296961",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LiSuarez79",20162,TRUE,FALSE,NA,NA
"309","RT @SenWarren: The coronavirus bill didn’t do enough to stop corporate bailouts, but Treasury Sec. Mnuchin &amp; Fed Chair Powell have vast pow…",FALSE,0,NA,2020-03-31 23:59:54,FALSE,NA,"1245138784666161152",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Ekodeb1",1363,TRUE,FALSE,NA,NA
"310","RT @RexChapman: Coronavirus silver-linings: 

Jack Black is now on Tik Tok... https://t.co/O5ji9L2dgv",FALSE,0,NA,2020-03-31 23:59:54,FALSE,NA,"1245138784590716931",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dri_anneLeigh",49639,TRUE,FALSE,NA,NA
"311","RT @JoeBiden: This is unconscionable. Americans are already afraid of the impact the deadly COVID-19 pandemic is having on their lives — th…",FALSE,0,NA,2020-03-31 23:59:54,FALSE,NA,"1245138784557162496",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sm_helsing",11885,TRUE,FALSE,NA,NA
"312","RT @vonderleyen: #DailyUpdate: Videoconference on #coronavirus response. Today’s tasks:

<U+25AA><U+FE0F>Next stages in joint procurement of protective e…",FALSE,0,NA,2020-03-31 23:59:54,FALSE,NA,"1245138784519426048",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ErwinBertrand",243,TRUE,FALSE,NA,NA
"313","RT @realDonaldTrump: 30 DAYS TO SLOW THE SPREAD
#COVID<U+30FC>19 https://t.co/p9j7kZsD7b https://t.co/RSUHRfT8If",FALSE,0,NA,2020-03-31 23:59:54,FALSE,NA,"1245138784498274304",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Anthony65374863",20162,TRUE,FALSE,NA,NA
"314","RT @kwelkernbc: In the daily Coronavirus briefing @POTUS aims to brace the country by predicting it will be a “very, very painful two weeks…",FALSE,0,NA,2020-03-31 23:59:54,FALSE,NA,"1245138784473276418",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kraus_read",494,TRUE,FALSE,NA,NA
"315","RT @realDonaldTrump: 30 DAYS TO SLOW THE SPREAD
#COVID<U+30FC>19 https://t.co/p9j7kZsD7b https://t.co/RSUHRfT8If",FALSE,0,NA,2020-03-31 23:59:54,FALSE,NA,"1245138784427089920",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NotAsF_n",20162,TRUE,FALSE,NA,NA
"316","RT @danpfeiffer: Fauci just admitted that if the Trump Administration had not fumbled the ball so badly on testing many fewer Americans wou…",FALSE,0,NA,2020-03-31 23:59:54,FALSE,NA,"1245138784410161152",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JeremyZegas82",13178,TRUE,FALSE,NA,NA
"317","RT @Mediaite: Trump Warns Coronavirus Is 'Not the Flu' at Briefing, Weeks After Comparing the Two https://t.co/aYqqfwb9z5",FALSE,0,NA,2020-03-31 23:59:54,FALSE,NA,"1245138784284360706",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","FiyaSturm",16,TRUE,FALSE,NA,NA
"318","RT @TDSB_AT: For #TDSB students who require differentiation when accessing the provided curriculum resources, please note that information…",FALSE,0,NA,2020-03-31 23:59:54,FALSE,NA,"1245138784016044032",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PrincipalBuall",68,TRUE,FALSE,NA,NA
"319","RT @NickMiroff: SCOOP -- Border Patrol agents are expelling migrants to Mexico in just 96 minutes on average, with no medical checks. Unaut…",FALSE,0,NA,2020-03-31 23:59:54,FALSE,NA,"1245138783990960135",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Marlarios",1306,TRUE,FALSE,NA,NA
"320","RT @SethAbramson: As Trumpist grifters ""Diamond"" and ""Silk"" roll out their deep-state conspiracy theory that—wait for it!—the whole U.S. go…",FALSE,0,NA,2020-03-31 23:59:54,FALSE,NA,"1245138783940628490",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","BeverlyFolkers",348,TRUE,FALSE,NA,NA
"321","RT @Russ_Warrior: Russia's #Coronavirus response team disinfects care homes in Lombardy, #Italy.
The Russian contingent has been working 24…",FALSE,0,NA,2020-03-31 23:59:54,FALSE,NA,"1245138783936417797",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","PamelaDrew",212,TRUE,FALSE,NA,NA
"322","RT @kayleighmcenany: CNN excoriated @realDonaldTrump for making the very point THEIR OWN article makes!

Thank you, @DailyCaller, for takin…",FALSE,0,NA,2020-03-31 23:59:54,FALSE,NA,"1245138783915425793",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HershelWalker3",718,TRUE,FALSE,NA,NA
"323","RT @easyxlover: Coronavirus and the first 5 mins after a dab have the same symptoms",FALSE,0,NA,2020-03-31 23:59:54,FALSE,NA,"1245138783839846406",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ryankillgannon",3,TRUE,FALSE,NA,NA
"324","RT @Hope012015: Trump rejects opening ObamaCare special enrollment period amid coronavirus outbreak https://t.co/oPEYikdV2h",FALSE,0,NA,2020-03-31 23:59:54,FALSE,NA,"1245138783756070912",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Annekatz12",32,TRUE,FALSE,NA,NA
"325","RT @neiltyson: We can put a man on the Moon, but we can't cure the coronavirus.  

No, wait. Sorry. Right now we actually can't put anybody…",FALSE,0,NA,2020-03-31 23:59:54,FALSE,NA,"1245138783563120641",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Caitlincobbler",10848,TRUE,FALSE,NA,NA
